timepoint01	timepoint02	timepoint03	timepoint04
RIPK2	0.0101813485518125	0.0101813485518125	0.162901576829	0.162901576829
IKBKB	0.0394181096428821	2.52275901714445	2.52275901714445	0.0394181096428821
IL4I1	1.23879623321123	9.91036986568987	9.91036986568987	1.23879623321123
SGTA	0.607181910670643	0.607181910670643	0.303590955335321	0.303590955335321
ETFB	0.208785350514966	1.67028280411973	1.67028280411973	0.208785350514966
EIF3B	0.0625358780449089	0.0625358780449089	0.0312679390224544	0.0312679390224544
PHYH	0.0639903365754137	0.511922692603309	0.511922692603309	0.0639903365754137
EIF3A	0.136805678843644	0.136805678843644	0.0684028394218218	0.0684028394218218
NFKB1	0.0423390077799923	0.0423390077799923	0.0211695038899962	0.0211695038899962
CD81	8.73993483783628	8.73993483783628	34.9597393513451	34.9597393513451
PSMD9	0.0540341971344119	0.0540341971344119	0.216136788537648	0.216136788537648
CYP27B1	0.127560586508008	0.127560586508008	0.0637802932540042	0.0637802932540042
SNX3	0.128051505935306	1.02441204748244	1.02441204748244	0.128051505935306
RAD1	0.527685286181875	0.527685286181875	0.263842643090938	0.263842643090938
IL4	0.0213293293974809	0.170634635179847	0.170634635179847	0.0213293293974809
PLEK	0.00191055254896094	0.00191055254896094	0.000955276274480469	0.000955276274480469
PARK7	0.307392049867268	2.45913639893815	2.45913639893815	0.307392049867268
ESYT2	0.288083687193764	0.288083687193764	1.15233474877506	1.15233474877506
SLC46A2	0.0801695467105036	0.0801695467105036	0.320678186842014	0.320678186842014
GJB6	0.650466002607021	0.650466002607021	0.32523300130351	0.32523300130351
NCKAP1L	0.0155685838266437	0.12454867061315	0.12454867061315	0.0155685838266437
VAPB	0.0606421804229332	0.0606421804229332	0.242568721691733	0.242568721691733
ABCC4	0.430822735051623	0.430822735051623	0.215411367525811	0.215411367525811
TPH1	0.536107122211523	0.536107122211523	0.268053561105762	0.268053561105762
CHMP2A	0.0115927260787307	0.0927418086298456	0.0927418086298456	0.0115927260787307
EIF3G	0.716911535252935	0.716911535252935	0.358455767626468	0.358455767626468
ENOSF1	0.0081547135208499	0.0652377081667992	0.0652377081667992	0.0081547135208499
PER2	0.000485915827095001	0.00388732661676001	0.00388732661676001	0.000485915827095001
ROCK2	0.113183062702438	7.24371601295602	7.24371601295602	0.113183062702438
RC3H1	0.0843503171053268	0.674802536842615	0.674802536842615	0.0843503171053268
STXBP1	1.78024284594765	1.78024284594765	0.890121422973827	0.890121422973827
TLR4	0.0625628166366166	0.0625628166366166	16.0160810589738	16.0160810589738
FNBP1L	0.111008235734263	0.888065885874108	0.888065885874108	0.111008235734263
SLC15A4	0.0246076574068295	0.0246076574068295	0.0984306296273181	0.0984306296273181
ESYT1	0.21013702837113	0.21013702837113	0.840548113484519	0.840548113484519
ETFA	0.0850324399390681	0.680259519512545	0.680259519512545	0.0850324399390681
SAMD1	0.716141112535839	0.716141112535839	0.358070556267919	0.358070556267919
RORC	0.0043627531432011	0.0043627531432011	0.00218137657160055	0.00218137657160055
HORMAD1	0.138048045926345	0.138048045926345	0.0690240229631723	0.0690240229631723
MCPH1	0.046332043704206	0.370656349633648	0.370656349633648	0.046332043704206
GGPS1	0.34012624678133	2.72100997425064	2.72100997425064	0.34012624678133
OTULIN	0.0394928375298483	0.0394928375298483	0.157971350119393	0.157971350119393
FCHO2	0.000227886805460339	0.00182309444368271	0.00182309444368271	0.000227886805460339
WDR19	0.0213158360062819	0.0213158360062819	0.0106579180031409	0.0106579180031409
DFFA	0.0595423544434531	0.0595423544434531	0.238169417773813	0.238169417773813
ZBTB7B	0.0513793835706968	0.411035068565574	0.411035068565574	0.0513793835706968
GFI1	0.467271695272617	0.467271695272617	0.233635847636308	0.233635847636308
CCNL1	0.00576433720175287	0.046114697614023	0.046114697614023	0.00576433720175287
ZC3H12A	0.0694612446543705	0.555689957234964	0.555689957234964	0.0694612446543705
NIPBL	0.519176104677898	0.519176104677898	0.259588052338949	0.259588052338949
PTER	0.00753623492279499	0.0602898793823599	0.0602898793823599	0.00753623492279499
SMAD3	0.919316261196794	0.919316261196794	0.459658130598397	0.459658130598397
NOD2	0.126370385584516	0.126370385584516	0.505481542338062	0.505481542338062
TMEM150A	0.0635401497771761	0.508321198217409	0.508321198217409	0.0635401497771761
LGALS9	0.0570292594973929	0.0570292594973929	0.228117037989572	0.228117037989572
ATF5	0.108233160003901	0.865865280031208	0.865865280031208	0.108233160003901
DFFB	0.100389082598493	0.100389082598493	0.401556330393972	0.401556330393972
CES2	0.0744182182012477	0.595345745609982	0.595345745609982	0.0744182182012477
RELA	0.00021445986940263	0.00021445986940263	0.000857839477610522	0.000857839477610522
MOB1B	0.0726706575307029	0.0726706575307029	0.290682630122811	0.290682630122811
GATD1	0.108627090928858	0.869016727430861	0.869016727430861	0.108627090928858
LACC1	0.812026436343277	0.812026436343277	3.24810574537311	3.24810574537311
PIPOX	5.25989765676759e-05	5.25989765676759e-05	0.000210395906270704	0.000210395906270704
TBX1	0.247672742797607	0.247672742797607	0.0619181856994018	0.0619181856994018
PRKN	0.267601118266149	2.14080894612919	2.14080894612919	0.267601118266149
HGS	0.0576452297751727	0.461161838201382	0.461161838201382	0.0576452297751727
INSIG1	0.176139411166646	0.176139411166646	0.088069705583323	0.088069705583323
HYKK	0.815664988649895	0.815664988649895	3.26265995459958	3.26265995459958
SVIP	0.161360848423973	0.161360848423973	0.0806804242119865	0.0806804242119865
L3MBTL3	0.103414353216682	0.103414353216682	0.0517071766083411	0.0517071766083411
PLPP6	0.0171630294725873	0.137304235780698	0.137304235780698	0.0171630294725873
PLXNA4	0.579844130029814	0.579844130029814	0.289922065014907	0.289922065014907
CCNL2	0.0324148547848174	0.259318838278539	0.259318838278539	0.0324148547848174
TNF	0.110647642438226	7.08144911604647	7.08144911604647	0.110647642438226
IRGM	0.0596049917588296	0.0596049917588296	0.238419967035319	0.238419967035319
HLA-DMB	0.0302003715151639	0.0302003715151639	0.120801486060656	0.120801486060656
LYN	0.00106731317435919	0.00106731317435919	0.000533656587179594	0.000533656587179594
CHMP4A	0.599279463348818	4.79423570679054	4.79423570679054	0.599279463348818
