gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	count_expr.cells_sympt	min.cells_sympt	lower_hinge.cells_sympt	median.cells_sympt	upper_hinge.cells_sympt	max.cells_sympt	mean.cells_sympt	sd.cells_sympt	count_all.cells_sympt	count_expr.cells_asympt	min.cells_asympt	lower_hinge.cells_asympt	median.cells_asympt	upper_hinge.cells_asympt	max.cells_asympt	mean.cells_asympt	sd.cells_asympt	count_all.cells_asympt
FOS	4.89064475930521e-43	-0.469525380124053	0.345	0.526	1.7900248883533e-38	1117	0.177879460862455	1.04592864000244	1.55098020908326	2.24861202924938	4.59681073561011	1.7474099376105	0.863238059572186	3242	584	0.324209032807842	1.47444762469072	2.3261288572865	3.06460715219665	4.30602594729745	2.31558419389238	0.905778780325369	1110
FOSL2	1.41919172402454e-54	0.372416181018673	0.565	0.34	5.19438362910223e-50	1832	0.154664293589064	1.17245224607678	1.60887872748177	2.02661797532796	3.80189082256537	1.63808960470236	0.568980517737135	3242	377	0.291216941803434	1.06187556063859	1.35888333750503	1.78843389250168	3.1563424122612	1.43548125479324	0.499827400785113	1110
GABARAPL1	3.24980158715764e-46	0.312835833261187	0.422	0.219	1.18945987891557e-41	1369	0.154664293589064	1.01554707648302	1.30337028271878	1.6848688061171	3.41198937790146	1.38093278226585	0.494822231257442	3242	243	0.383908709098468	0.980362916284577	1.20083198862238	1.47798316315601	2.55979565564398	1.25392753023443	0.401301915633897	1110
GTF3C1	7.41131965674512e-32	0.260520658099291	0.345	0.186	2.71261710756528e-27	1117	0.177879460862455	0.988285782587271	1.30611144621984	1.77711912690346	3.03354143035593	1.38986769829206	0.538202264249037	3242	206	0.221063209784299	0.970632334945838	1.1590760950447	1.6094379124341	2.92246542054394	1.26376822828999	0.479671556126541	1110
GZMB	1.97484465263404e-50	0.455631082349921	0.553	0.361	7.22812891310585e-46	1792	0.192100761350465	2.26237249393652	2.93738407703851	3.37325383216752	4.68955810171217	2.77776991159186	0.818115896447914	3242	401	0.398151294673874	1.84179578144619	2.39487046710432	2.88275428559877	4.19715797712206	2.34951980995273	0.711669695877659	1110
GZMH	1.74968941819597e-28	0.333806831928733	0.54	0.375	6.40403823953906e-24	1750	0.235104597041586	2.11600709026353	2.62529426163274	3.01676059178696	4.3130090983208	2.53370223840826	0.692761341709293	3242	416	0.406668719085966	1.85475284637749	2.40742101478281	2.8654123694741	4.0517358186181	2.34434798918052	0.694695229662081	1110
HLA-DQB1	6.66334626570932e-17	-0.275281479522754	0.346	0.444	2.43885136671227e-12	1122	0.177879460862455	1.09067573907237	1.75067806384921	2.44010063508768	4.44777333666873	1.81352450064193	0.79906807183537	3242	493	0.324209032807842	1.46864903036578	2.21738727657938	2.89343068398172	3.97745398534874	2.18353937982334	0.841107756054111	1110
IFI27	3.36841219195903e-15	0.272791206163323	0.217	0.101	1.23287254637893e-10	704	0.177879460862455	1.18649290558587	2.21429456746242	3.59864114265603	5.13800440275807	2.4448098102864	1.2915583941133	3242	112	0.362057231105995	1.63722724890787	2.93721279282067	3.58059949908781	4.6088400472349	2.64758041484967	1.09996121354071	1110
IGKC	7.31683684998768e-16	-0.272894674583454	0.594	0.721	2.67803545546399e-11	1925	0.154664293589064	1.07606474152173	1.59738766355958	2.58323515477029	8.12191058766784	2.09310094718878	1.41392628985516	3242	800	0.348453815835032	1.22985920116191	1.71565421847533	3.48712095266934	8.24104382882268	2.37240358557344	1.55829008389321	1110
INSIG1	1.56398151411614e-29	0.256727335132569	0.32	0.181	5.72432873981649e-25	1039	0.177879460862455	0.993557272978443	1.29792701888703	1.87426438311241	4.12456185254161	1.46516861206609	0.661104674205611	3242	201	0.324209032807842	0.924070752045254	1.23588018145662	1.605608935197	3.19200698369885	1.27013797115799	0.479710715809762	1110
JMJD6	1.88933089444306e-34	0.260478041020228	0.364	0.197	6.91514000675104e-30	1181	0.177879460862455	0.986067609673315	1.23019417587972	1.6398796706598	2.92713699003861	1.31657829472204	0.480991782839056	3242	219	0.221063209784299	0.942821225475686	1.12432486493893	1.41347368083788	2.57815823747726	1.19206293330361	0.441215971530413	1110
KLF2	2.62337856610133e-51	-0.292206383439692	0.746	0.881	9.60182788978746e-47	2418	0.339435492141941	1.44578252693285	2.00587462817587	2.49599420964665	4.28528808188797	1.98800851274072	0.718611754583985	3242	978	0.443026497198166	1.80649347603911	2.30267509794438	2.83076964769111	4.53803563696792	2.31548413930762	0.740396796214492	1110
KLRD1	2.86480205377501e-19	0.253453753617671	0.516	0.371	1.04854619970219e-14	1672	0.277662770392144	1.70501405240734	2.1358923467389	2.52864158516761	3.89905730118125	2.10095743177608	0.601528288091374	3242	412	0.245642889833673	1.57567221939056	2.01251458416788	2.39741281964083	3.8349228241777	2.01481903253269	0.599533028252046	1110
LTB	2.46135787704103e-27	-0.365418555913085	0.308	0.484	9.00881596575789e-23	998	0.278440890978892	1.19872515488138	2.02423320394881	2.75802219850001	4.21343529739838	2.03123916699092	0.910399018075538	3242	537	0.398151294673874	1.57180616893522	2.34311871888251	2.90369260187183	4.72593520581753	2.26089251624802	0.836566517744133	1110
METRNL	1.49156688035728e-127	0.576662273933614	0.63	0.338	5.45928393879569e-123	2044	0.177676655389011	1.45007755972288	1.95414092666938	2.39825523539972	3.73701254315474	1.92811604695785	0.653117827510406	3242	375	0.383908709098468	1.10336944638548	1.39020708243973	1.7407219425752	2.99494886282868	1.437401387089	0.460095783209029	1110
MTRNR2L12	4.6331081257374e-31	0.273252661989308	0.684	0.55	1.69576390510115e-26	2216	0.278440890978892	1.20753129386819	1.75944872370248	2.32222887960706	4.56944679833215	1.8524082449407	0.788581115428819	3242	610	0.383908709098468	1.12120107805208	1.49093730239077	1.96272552273033	3.53503856721339	1.5924862535464	0.600394861169876	1110
MYOM2	1.09431056392314e-131	0.479300559715769	0.221	0.016	4.0052860950151e-127	716	0.278440890978892	1.4801419539847	1.92716180639713	2.3888544839236	3.5264575884357	1.92189039832622	0.629738714948602	3242	18	0.666550634219405	1.0322366290898	1.18341585550662	1.68248812828844	2.1947395527603	1.34405604823579	0.445398765742113	1110
NFE2L2	2.55109456332548e-64	0.37462294412807	0.489	0.257	9.33726121122758e-60	1585	0.154664293589064	1.04700751631511	1.38772105556125	1.77596352236367	3.26857222569156	1.43675089910024	0.511239750820583	3242	285	0.221063209784299	0.92379591175871	1.15140388334172	1.48375639443779	2.80432378343655	1.21940118443413	0.446871282475741	1110
NR4A3	2.63126019376323e-66	0.292186622663353	0.225	0.055	9.63067543519279e-62	729	0.286867733392461	0.964864281724534	1.22321101789188	1.7074123012126	3.39142087940008	1.33543198206216	0.532729850499354	3242	61	0.383908709098468	0.802074951283096	1.0242754343282	1.4236114024949	2.58436744331864	1.12631504782379	0.455963953185106	1110
PDE4D	9.77620802429431e-34	0.284791363464142	0.421	0.236	3.57818989897196e-29	1366	0.154664293589064	1.02074190468261	1.38790923012715	1.78843389250168	3.78233461752105	1.43768884824611	0.544379281650039	3242	262	0.221063209784299	0.977404698748076	1.22773748296161	1.65392092078331	3.40821586220835	1.34770498057418	0.523718665729218	1110
PRF1	1.24264157427217e-25	0.304581289534891	0.551	0.408	4.54819242599356e-21	1787	0.251568654798101	1.84112851231623	2.37392566504081	2.89861448172384	4.98407020094564	2.35381211824858	0.768951445111024	3242	453	0.221063209784299	1.51787559906419	2.09131495454782	2.68679732667436	4.41511674878167	2.10771401435097	0.756969344465071	1110
PTPN7	2.59724176316746e-34	0.295034058971673	0.491	0.32	9.50616457736921e-30	1593	0.154664293589064	1.05341044999307	1.46916396212335	1.93198329352362	3.75954109316022	1.54594318276639	0.630791805629791	3242	355	0.245642889833673	0.984279815899349	1.24162561788252	1.69288022206775	3.5800011823085	1.35758809793072	0.533771049999204	1110
PTPRE	2.41014523283626e-38	0.321695613112323	0.499	0.299	8.821372566704e-34	1617	0.251568654798101	1.12671557751677	1.57574788905112	2.01940121907183	3.40915781589356	1.61653663592171	0.570489915313438	3242	332	0.391985015110831	1.05171137041329	1.36363220083981	1.89970390993528	3.59840098570169	1.48864351745234	0.541582442288347	1110
RPL39L	4.94595201083115e-57	-0.385046744668668	0.053	0.293	1.81026789548431e-52	171	0.235104597041586	0.781190936320403	0.986172993134848	1.14799761678355	2.367546638764	0.984510911070165	0.317892371769139	3242	325	0.303922543537076	0.989876803525058	1.19197450625914	1.54119627046562	2.4890417349358	1.27638149017261	0.421396154998586	1110
S100A8	8.01654643907529e-23	0.409971419162512	0.479	0.186	2.93413616216595e-18	1552	0.177676655389011	1.11864093078087	1.71232704128323	3.02442904441217	6.71327564042477	2.36915608019319	1.66683446845303	3242	206	0.391985015110831	1.35141006662396	3.67894347554424	4.90974329079006	6.27917886719705	3.2666690750538	1.7657396202546	1110
S100A9	8.09820025132269e-20	0.392974423982027	0.52	0.209	2.96402227398662e-15	1686	0.192100761350465	1.14391620297351	1.70510614547546	2.97930489606906	6.68219412599185	2.40009366971854	1.7247893796232	3242	232	0.295103320239514	1.33053417701399	3.65202279429398	5.37243389527807	6.50981902650164	3.40707511681888	1.98247692504939	1110
SAMSN1	1.65830501181913e-50	0.321483557106417	0.387	0.197	6.0695621737592e-46	1256	0.177879460862455	1.02570786015183	1.33767463188962	1.74636657592364	3.36498146058314	1.3999108467544	0.484992946142205	3242	219	0.245642889833673	0.895755232428737	1.11427640165924	1.42833231629631	2.45754886362736	1.18733313642269	0.445794193726113	1110
SERPINB9	1.32928065948085e-44	0.284885452928503	0.345	0.167	4.86530014176586e-40	1118	0.177879460862455	0.957188449501994	1.20302863894149	1.60053766296384	3.43277830685243	1.30025066720418	0.49268165338655	3242	185	0.295103320239514	0.891186760600544	1.0736499941082	1.3122281487223	2.69244800991692	1.13308975950304	0.425391505470282	1110
SH2D2A	1.6428124282148e-53	0.3316414046803	0.341	0.145	6.01285776850897e-49	1106	0.277662770392144	1.04929312953035	1.38834166483168	1.75958139874727	3.10897179654093	1.44726693197251	0.485846399146538	3242	161	0.221063209784299	0.989133638964229	1.22270354457535	1.51787559906419	2.91434821331261	1.28902445736935	0.440124020431098	1110
SKIL	5.40115404530042e-81	0.397933813969298	0.375	0.145	1.97687639212041e-76	1217	0.177676655389011	1.02199270470377	1.34865824465361	1.76397536465063	3.72535192217174	1.43127508209103	0.569590524117304	3242	161	0.221063209784299	0.867130640057247	1.08623393730541	1.36961652239318	3.19200698369885	1.14936789174371	0.436596133874562	1110
SLA	7.37109763677156e-64	0.385124036548977	0.471	0.245	2.69789544603476e-59	1526	0.177676655389011	1.04342065631738	1.42956287510633	1.9174857665439	4.11859459307851	1.5123952762567	0.594164616613384	3242	272	0.303922543537076	0.979327897987853	1.19510732040295	1.5547489193259	2.93183297968347	1.26837538890112	0.434216715194797	1110
SLA2	2.32493725565026e-44	0.267848333605035	0.24	0.086	8.50950284940552e-40	777	0.154664293589064	1.02783563882061	1.26194543880559	1.69459572077441	3.26958577393738	1.38605933146166	0.494158394498581	3242	95	0.221063209784299	0.951595094232496	1.12911753946284	1.45214705015086	3.03882603952304	1.24392739635188	0.486516163734626	1110
SLC7A5	9.49484284770498e-61	0.326286599993852	0.308	0.118	3.4752074306885e-56	998	0.245594383898561	0.976475199980253	1.22839761837718	1.71260611304887	4.17596393557503	1.36453334131949	0.570931679315619	3242	131	0.245642889833673	0.845476059198379	1.04045198407971	1.34049818602128	2.50903445016341	1.12367282810948	0.455154920383508	1110
SMAD7	2.32775043806491e-60	0.384306405286934	0.484	0.239	8.51979937836138e-56	1570	0.154664293589064	1.07225739449053	1.4753113589298	1.88298563922678	3.51192664601481	1.51696095908011	0.562058840041311	3242	265	0.362057231105995	1.04664762149264	1.26943847996508	1.64847288182441	3.11238526667374	1.37795872909198	0.461642531659303	1110
ST3GAL5	5.55635275404208e-36	0.263023350785557	0.323	0.17	2.03368067150694e-31	1047	0.177879460862455	0.963120921425959	1.22524564591618	1.70759715086355	3.47427537347697	1.35675912958137	0.549627908878559	3242	189	0.245642889833673	0.883955351231219	1.07225739449053	1.36189932329737	2.95828168230784	1.16567006853172	0.435552986021466	1110
SYTL3	1.00702016202762e-50	0.356196420804916	0.491	0.29	3.68579449503729e-46	1593	0.279561260762793	1.13153083734248	1.56969347007338	1.97242949798354	3.47427537347697	1.59518391106857	0.577202544428964	3242	322	0.221063209784299	1.00433963273344	1.27239775752203	1.67088240096025	2.82646258005671	1.35666332671399	0.482978162716664	1110
TNFRSF1B	1.10465076011047e-74	0.429346657897701	0.621	0.386	4.04313224708032e-70	2012	0.154664293589064	1.22329643740397	1.69326670305925	2.14187724031185	3.85126679600707	1.73335219359483	0.620422422369661	3242	428	0.245642889833673	1.05848413782337	1.33757272793136	1.73719163114783	3.12721003219746	1.40417644044164	0.492864449916015	1110
TRGC2	2.85871141965936e-44	0.31374508910154	0.289	0.123	1.04631696670952e-39	938	0.359661433491829	1.14260601989912	1.56601410508574	1.96606371511628	3.19649355427692	1.59244948855789	0.527242749841245	3242	137	0.398151294673874	1.09807923961498	1.34908076477946	1.65392092078331	2.70786355434399	1.41981766682599	0.453917057625506	1110
TUBA4A	3.46788846004313e-34	0.291632248762747	0.514	0.366	1.26928185526039e-29	1668	0.245594383898561	1.13560245876116	1.58478162303863	2.04893480472354	3.89433133425102	1.62969168269956	0.625199562738021	3242	406	0.368066982198979	1.0018247702185	1.28880193361123	1.68094510288776	2.96436300988635	1.37243465436824	0.487044656844281	1110
UPP1	1.2185815958676e-28	0.252124721878978	0.419	0.266	4.46013049903499e-24	1357	0.223901125207622	1.05013794233015	1.37588534520515	1.75620468303654	3.19200698369885	1.42555964501352	0.484466552423772	3242	295	0.221063209784299	0.989080629549892	1.21824128213613	1.54976436751189	2.90043927573264	1.28187681698161	0.439232677826146	1110
VPS37B	5.53737393360982e-33	0.271704050557748	0.449	0.268	2.02673423344053e-28	1457	0.177676655389011	0.979477100282908	1.25009083721803	1.70963346024874	3.67532648770923	1.37420742265221	0.553201292090445	3242	298	0.291216941803434	0.962007832266111	1.18247701548436	1.525993697848	2.95138147019881	1.26612164913681	0.466097481230428	1110
XIST	8.10166436646374e-74	0.284219714804064	0.114	0	2.96529017476939e-69	369	0.389679940838381	1.26985259735406	1.82334814103649	2.45661387688219	4.08645398153607	1.91314427807373	0.80001239950737	3242	NA	NA	NA	NA	NA	NA	NA	NA	NA
ZEB2	2.09422941766153e-39	0.311385759063488	0.724	0.544	7.66508909158297e-35	2348	0.154664293589064	1.41358406141637	1.90261816788962	2.38619004782497	4.76159622912272	1.96334342793575	0.744291399348046	3242	604	0.348453815835032	1.25160553170358	1.69296616186175	2.15917765355265	3.90285489283434	1.74910000751747	0.612372954925978	1110
